"","ID","U.1","U.3","U.4","R.1","U.2","R.2","R.3","R.4","logFC","logCPM","PValue","FDR"
"1","PmetTSAr1.1-007042",8.63570257254476,7.00191219758284,7.97781612196601,9.11401303308252,0.307254087665873,0,0.078687053081774,0.0387952943010511,-6.35808112676216,2.09341477618726,2.28981521617554e-55,3.95931949028913e-51
"2","PmetTSAr1.1-005287",1.00795266619608,0.644175922177621,0.988703707423139,0.771556658885293,18.7424993476183,21.3737231398167,26.4781933620169,17.4190871411719,4.62093258444018,3.45075134645407,6.31221677435885e-54,5.45722701227195e-50
"3","PmetTSAr1.1-004377",5.20321511468785,4.25716261613037,6.30724778873382,4.43645078859043,72.9947925411925,82.1397150896445,97.13916702945,69.9091203304941,3.99667426445739,5.41969491868314,2.18027702177875e-53,1.25663899945255e-49
"4","PmetTSAr1.1-015336",59.4964492695197,89.6244761290604,77.0166094851334,80.3383371064311,2.41413926023186,0.497063328832947,1.37702342893104,1.24144941763364,-5.80844305466145,5.2901545987567,9.35836252846879e-52,4.04538616199384e-48
"5","PmetTSAr1.1-019960",0.490355351122415,0.420114731854971,0.477305238066343,0.434000620622977,9.34930295326158,11.4945894792619,13.4554860769833,8.69014592343545,4.55178355885974,2.48832617611312,7.04803427061661e-49,2.43735121146464e-45
"6","PmetTSAr1.1-015562",9.20778381552091,15.7683062689566,12.1030971081108,18.228026066165,0.526721293141497,0.186398748312355,0.275404685786209,0.116385882903153,-5.66727092246696,2.8441441149306,1.67152676101798e-45,4.81706153746032e-42
"7","PmetTSAr1.1-007971",0.245177675561208,0.336091785483976,0.613678163228155,0.120555727950827,140.54679838659,23.4551758293047,75.0674486400124,63.8958497138312,7.86295545911624,5.24793332144402,1.46545288831003e-40,3.61987798453839e-37
"8","PmetTSAr1.1-003933",42.0615923407227,54.7829610338882,23.5584228217031,48.5116249274128,0.92176226299762,0.155332290260296,0.118030579622661,0.0387952943010511,-7.13309553584244,4.42009003863851,1.04735481922644e-35,2.26372652240555e-32
"9","PmetTSAr1.1-015164",166.393915814206,207.90077697063,129.315626284688,224.330098570899,3.86262281637098,0.590262702989125,1.57374106163548,0.892291768924175,-6.72640083607003,6.52349990982869,3.68836448530683e-35,7.08616781282671e-32
"10","PmetTSAr1.1-000254",615.205271910973,581.970934214296,442.871074462985,803.817371684934,50.3457769361081,18.2360108765588,22.1897489690603,24.7901930583717,-4.40294448376786,8.32220960487764,5.94426415349933e-28,9.34384286165064e-25
"11","PmetTSAr1.1-015461",1.00795266619608,1.06429065403259,2.59108557807443,1.71189133690174,17.3379092325743,37.0933509141587,65.8610634294448,37.9030025321269,4.6357945326594,4.36318968674272,5.51235482448391e-28,9.34384286165064e-25
"12","PmetTSAr1.1-017879",0.708291062732378,0.476130029435633,1.19326309516586,0.795667804475458,6.14508175331747,7.20741826807773,6.60971245886901,6.9055623855871,3.09125786768496,1.91593338008641,2.70676501475191e-27,3.90022282250627e-24
"13","PmetTSAr1.1-000255",622.969231637077,584.463614956635,436.086521436185,806.20437509836,53.1549571661961,19.5718685727973,21.9536878098149,26.1092330646074,-4.34253178022134,8.32844303119048,3.77909966792298e-27,5.02649325831202e-24
"14","PmetTSAr1.1-000910",2.53350264746581,1.45639773709723,3.8525351358212,1.56722446336075,33.7979496432461,26.0336918476256,27.0683462601302,56.5247437966315,3.93462319321815,4.25580875152261,9.0697127046106e-27,1.12017430268159e-23
