"","ID","U.1","U.3","R.1","R.2","U.2","U.4","R.3","R.4","logFC","logCPM","PValue","FDR"
"14180","PmetTSAr1.1-003074",74.4522874787534,72.3997721230066,63.6534243580366,42.0329177444361,91.5617181244303,73.3004472744741,36.1173573645343,37.7090260606217,-0.0814824248125953,5.94177742142539,0.829277942320982,0.996507814467654
"14181","PmetTSAr1.1-003075",50.6155690214138,51.730127315742,45.8111766213142,67.7559450115411,57.0614734236622,55.2992211531149,51.6973938747255,62.5768097075954,0.0700177093899895,5.7912971215483,0.817076864862453,0.996507814467654
"14182","PmetTSAr1.1-003076",66.7972956084535,77.9732942322825,68.3550977481189,89.1296681513578,65.6206944372115,68.1523693496157,76.7198767547296,75.9999815357591,-0.0772088181645575,6.20277046869391,0.813275130078399,0.996507814467654
"14183","PmetTSAr1.1-003088",122.016756537628,126.79062607383,138.44619797873,100.77958992088,91.5178246833351,118.644444890777,132.62702796933,119.101553504227,-0.0794216364982588,6.89248694414641,0.815806180127487,0.996507814467654
"14184","PmetTSAr1.1-003091",34.2703906506666,40.1069530677545,35.8532734925759,22.7406472941073,38.6701216048049,41.2187166301577,21.9930313363558,25.6048942386937,-0.0608492624437151,5.02786168489183,0.85062883691156,0.996507814467654
"14185","PmetTSAr1.1-003093",59.6599010532272,59.1241465963895,57.3121930678231,128.770468625785,69.6149975768679,63.9589019008899,102.135794900143,90.7421933701585,0.0987845961426728,6.30330787354006,0.795966478523049,0.996507814467654
"14186","PmetTSAr1.1-003101",72.9812214253862,66.77023471615,59.5786407532987,107.365679027917,72.7753253357169,69.6183782951051,85.8475749122154,69.9091203304941,-0.0406877440495193,6.24161566883749,0.905523262430602,0.996507814467654
"14187","PmetTSAr1.1-003102",19.6686979727991,22.8542414129104,21.4830307208374,24.3250366547624,23.570777868082,22.7742785020226,20.3406032216386,19.5528283277298,-0.0345125020920626,4.45188462515563,0.903861475685401,0.996507814467654
"14188","PmetTSAr1.1-003103",20.8673443866539,23.162325549604,21.724142176739,23.610508119565,25.8532368050285,21.8537612571804,19.5930762173617,20.2123483308476,-0.0303236912488372,4.47073678034474,0.916010246791454,0.996507814467654
"14189","PmetTSAr1.1-003116",95.8099872165297,95.7301435653526,79.2051132636933,88.1976744097961,97.0483982613209,97.1998024090817,67.5921785972438,80.5002356746811,-0.068302643350311,6.45492171286986,0.838056811850774,0.996507814467654
"14190","PmetTSAr1.1-003124",64.5634545644514,59.4322307330832,59.8197522092003,52.1605830694074,48.9411868210641,57.6857473434466,57.441548749695,66.9994732579153,-0.0302992474234856,5.86903959335256,0.920485524468548,0.996507814467654
"14191","PmetTSAr1.1-003127",59.9050787287884,69.9911143270381,66.5467618288565,64.7424985804914,114.605774699371,67.9478099618729,46.1499566324604,41.3557837249205,0.0480606375160518,6.05454085935163,0.89703449569875,0.996507814467654
"14192","PmetTSAr1.1-003131",88.182237310181,95.4500670774493,94.8291356061205,69.7441983268729,117.9416762226,91.7789786338996,63.4611083104507,63.042353239208,-0.0506006016976117,6.41984516630699,0.886934119805357,0.996507814467654
"14193","PmetTSAr1.1-003138",44.9219985556035,40.6390983947708,38.2884991971826,40.5727942159893,42.0938100102247,41.9005812559668,42.3729780845353,41.0454213705121,0.0260159267559265,5.37653294650933,0.925178273885656,0.996507814467654
"14194","PmetTSAr1.1-003145",124.577501149045,128.303039108508,125.257401340909,117.804008933408,143.575445822153,128.497388733718,117.08633498568,125.11482412089,0.052344267195752,6.98116764365207,0.875006215953827,0.996507814467654
"14195","PmetTSAr1.1-003154",4.05905262873555,14.872061507666,3.56844954734448,21.3115902237126,10.6661061861153,6.71636656421925,24.9831393534632,3.60796236999775,0.0698699046960136,3.49552062192401,0.907742290978881,0.996507814467654
"14196","PmetTSAr1.1-003158",214.775643791618,237.448846444429,239.182564254441,129.453930702931,332.975644147616,215.844247299858,166.580491374115,133.61099357282,0.0485939558160423,7.70595387268039,0.903320281274217,0.996507814467654
"14197","PmetTSAr1.1-003162",32.5813888856894,31.7886813770261,30.1148208421166,23.9522391581376,23.7463516324625,25.8426693181634,30.8059812815145,33.5579295704092,-0.0557281621368376,4.86367998606841,0.849826978699554,0.996507814467654
"14198","PmetTSAr1.1-003170",28.767513932515,29.6320924201706,29.3432641832313,36.7826863336381,44.9907771225029,29.6952044539846,22.1504054425194,23.2383812863296,-0.0527082569360232,4.93719892591186,0.868544587424794,0.996507814467654
"14199","PmetTSAr1.1-003174",7.90016954586114,9.49459293992233,6.24478670785284,4.5667693336527,13.1680323285374,9.17107921713187,3.26551270289362,3.91832472440616,0.0648915528218733,2.86347811375832,0.883519748589777,0.996507814467654
"14200","PmetTSAr1.1-003175",27.2964478791478,26.8873428387181,30.3318211524281,22.5231820877429,40.9525805417514,30.2406961546319,14.2423566078011,17.496677729774,-0.0567779851578746,4.71757114772036,0.872754778753024,0.996507814467654
"14201","PmetTSAr1.1-003179",57.2081242976151,59.1241465963895,60.7600868872168,72.6023124676624,70.361186075485,63.8225289757281,59.9988779748527,64.0122355967343,0.0483057771281354,5.98978689995675,0.874101931506726,0.996507814467654
"14202","PmetTSAr1.1-003184",43.423690538285,39.7148459846899,43.7617292461502,42.9338450279458,43.981227977315,46.810006561792,36.0780138379934,51.636536714699,0.0718699309979015,5.44645652203144,0.799274046453613,0.996507814467654
"14203","PmetTSAr1.1-003186",39.5008477293057,39.4067618479962,44.0028407020518,38.1185440298766,32.2177857638216,38.6958175146642,44.8516202566112,41.6273507850278,-0.0329174159301187,5.31717925111781,0.907582946790724,0.996507814467654
"14204","PmetTSAr1.1-003188",14.9285962452824,12.6874649020201,12.248461959804,7.11421889392156,12.2901635066349,11.8303512577872,14.0456389750967,10.3971388726817,0.0472712504709478,3.58585272165724,0.8847585493574,0.996507814467654
"14205","PmetTSAr1.1-003198",12.885448948939,12.7154725508104,14.8283545379517,14.6633682005719,11.2806143614471,14.4555300671521,13.7308907627696,13.8111247711742,-0.0479346007011424,3.76684210829026,0.871682601742099,0.996507814467654
"14206","PmetTSAr1.1-003204",18.0886640636269,17.9529028746024,16.6608016028043,33.6449740703801,16.9428682627182,17.6602938084547,30.1371413303194,26.8075483620263,0.0847868543230873,4.47880188016128,0.803631975815535,0.996507814467654
"14207","PmetTSAr1.1-003205",14.0840953627938,13.8917938000044,14.5149096452796,17.3661500511011,15.8894256764352,15.0692082303802,13.6522037096878,13.5007624167658,-0.0425652810297341,3.8884986935054,0.884909177828379,0.996507814467654
"14208","PmetTSAr1.1-003214",114.715910198694,128.49909265004,106.45070778058,156.233217543806,114.781348463751,113.394087272047,181.216283247325,127.558927661856,0.0859673023509605,7.02699435063257,0.807818416336955,0.996507814467654
"14209","PmetTSAr1.1-003218",15.773097127771,16.3004515959729,13.3816858025418,17.9874792121423,16.6795076161474,15.0010217677993,13.1013943381154,16.4492047836457,-0.0510214532517543,3.96788187913587,0.861984209256515,0.996507814467654
"14210","PmetTSAr1.1-003221",13.103384660549,13.3036331754074,13.3093523657713,18.8262735795479,16.4161469695767,13.1258940468244,13.927608395474,12.0265412333258,-0.0770580543727616,3.83973953183213,0.800659037959654,0.996507814467654
"14211","PmetTSAr1.1-003225",39.4191218374519,42.0114731854971,38.2161657604121,79.4679996971674,61.1435634455088,42.1051406437095,52.1301726666753,51.2485837716885,0.0535072970522661,5.66609439722732,0.872037675005699,0.996507814467654
"14212","PmetTSAr1.1-003238",10.8967855804981,11.3150901112939,10.6089040596728,7.64234868080656,11.1928274792568,9.92113030552184,7.90804883471828,9.69882357526278,-0.0641126798547535,3.31665446472572,0.83757568918898,0.996507814467654
"14213","PmetTSAr1.1-003254",30.1568540940285,29.6040847713803,26.5945935859524,55.3604282487695,37.5727855774268,30.6839081614078,41.6254510802584,35.5364895797628,0.0374027178862713,5.16799426230052,0.906949888119621,0.996507814467654
"14214","PmetTSAr1.1-003263",65.9800366899161,66.350119984295,61.4593101093316,52.6265799401883,69.5711041357728,67.4023182612257,59.0152898113305,58.425713217383,0.0460389590720804,5.96964723461832,0.880404814165973,0.996507814467654
"14215","PmetTSAr1.1-003271",30.8651451567609,35.5417063149305,32.8152691482151,28.6743407820506,57.4126209524232,32.1499171068972,18.1373657353489,16.1776377235383,-0.0464208737445179,4.97880499007421,0.903931606253214,0.996507814467654
"14216","PmetTSAr1.1-003272",86.0846060859351,86.8517188988176,81.9537838609722,87.7316775390152,101.832783340689,83.1192978861245,84.6672691159888,93.1862969111248,0.0825476397541182,6.46336338244377,0.800120880278237,0.996507814467654
"14217","PmetTSAr1.1-003278",23.7277506015347,17.3087269524248,26.8839273330344,13.7313744590102,14.7043027668668,19.3308621416869,20.3406032216386,22.772837754717,-0.0820365481739085,4.31605813442798,0.795697925766369,0.996507814467654
"14218","PmetTSAr1.1-003300",10.2974623735707,9.27053174959968,12.0555727950827,14.5701688264158,8.99815542450058,10.4325287748786,15.2652882978642,12.9576282965511,0.0452593299512109,3.56000945081447,0.889558947783986,0.996507814467654
"14219","PmetTSAr1.1-003304",6.48358742039638,6.04965213871158,6.99223222114796,7.14528535197362,4.82827852046372,6.30724778873382,7.23920888352321,7.29351532859761,-0.0545364862932424,2.72426963531397,0.860508428267382,0.996507814467654
"14220","PmetTSAr1.1-003314",38.4111691712559,35.2336221782369,33.8520484085922,28.7364736981548,44.5518427115516,38.5253513582119,18.2947398415124,27.31188718794,-0.0823858542255412,5.05223490851721,0.800224485547558,0.996507814467654
"14221","PmetTSAr1.1-003322",229.595272181095,257.054200597661,274.288392233722,215.942949919864,294.042161896241,241.789196311893,240.939756536392,234.323577578349,0.0496400750706471,7.95745076567834,0.886087125774444,0.996507814467654
"14222","PmetTSAr1.1-003331",129.181393056805,104.524545285517,112.2856050134,81.0523890578225,112.367209203519,113.428180503337,96.3916400251731,86.4359157027419,-0.063644094242648,6.70769829313942,0.852078959546668,0.996507814467654
"14223","PmetTSAr1.1-003336",42.9878191150651,39.8828918774319,45.0155088168388,48.7743391417329,39.1529494568513,44.5598532966221,50.0449657600082,49.6579767053454,0.0542183724061722,5.49419710776113,0.848863060334126,0.996507814467654
"14224","PmetTSAr1.1-003338",22.7742818632411,17.2527116548441,20.3015845869193,69.5577995785605,26.5994253036456,25.058524998483,40.1697405982456,44.1490449145962,0.0664272002103034,5.05706183260282,0.875961063814565,0.996507814467654
"14225","PmetTSAr1.1-003344",70.5294446697741,71.9796573911516,72.9603265558405,69.6509989527167,81.2028660259808,69.6524715263956,54.294066626424,64.555369716949,-0.0802344726282717,6.11723658928034,0.80593547916847,0.996507814467654
"14226","PmetTSAr1.1-003357",13.8116757232814,16.5525204350858,12.9235740363287,16.9933525544764,16.9867617038133,16.0920051690938,14.3997307139646,15.906070663431,0.0726433725282601,3.95606954237896,0.802888552534762,0.996507814467654
"14227","PmetTSAr1.1-003359",70.5839285976766,64.3615769201815,67.7764302539549,29.6374009816645,52.057621138818,88.0287231919498,44.6549026239067,62.4216285303912,0.0891212038689405,5.90708540531569,0.806571628482317,0.996507814467654
"14228","PmetTSAr1.1-003361",18.8241970903105,18.7091093919414,17.4805805528699,22.7095808360553,22.6490156050844,20.3536590804005,17.8226175230218,19.7856000935361,0.0527198596812369,4.31134406060867,0.853410192147374,0.996507814467654
"14229","PmetTSAr1.1-003364",117.004235170599,103.376231685113,99.9165873256454,156.637081498483,91.122783713479,108.655128122674,147.852972740653,151.650805422809,0.0661172230307198,6.93179270981618,0.853772492779919,0.996507814467654
"14230","PmetTSAr1.1-003369",73.7712383799723,58.6760242157442,62.7613119712005,49.3646018447221,52.9793834018156,62.7997320370145,59.8415038686891,77.5905886021022,0.0500683352148566,5.96088313205064,0.873928712104991,0.996507814467654
"14231","PmetTSAr1.1-003374",27.7323193023677,24.0305626621043,31.7302675966577,19.3544033664329,14.6165158846765,27.7518902704288,29.3109272729608,27.8550213081547,-0.0471056004666787,4.66485883985432,0.883810907978557,0.996507814467654
"14232","PmetTSAr1.1-003385",45.5213217625309,49.3214695197735,32.8393802938053,45.0152977174338,51.2236457580106,46.8440997930825,34.5042727763579,32.8596142729903,-0.0619571250101563,5.40360065486096,0.837297443830692,0.996507814467654
"14233","PmetTSAr1.1-003410",50.3976333098038,49.6295536564672,47.957068578839,53.6207065978542,52.75991619634,50.117049996966,46.3466742651649,46.9811013985729,-0.0391562426480544,5.63779416421534,0.890363545852294,0.996507814467654
"14234","PmetTSAr1.1-003411",55.2467028931255,65.845982306069,53.3338540454459,44.3629020983405,75.277251478139,59.8336209147451,37.4550372669244,41.7049413736299,-0.0302249691023738,5.76012362679028,0.927272316892812,0.996507814467654
"14235","PmetTSAr1.1-003432",10.7333337967906,11.2030595161325,10.0302365655088,8.32581075795187,9.61266359983233,9.34154537358414,10.1899733740897,12.91883300225,0.0617560893611193,3.37269091502708,0.839773877621746,0.996507814467654
"14236","PmetTSAr1.1-003436",35.4962790284726,35.1776068806562,37.2758310823957,19.2922704503288,35.8170479336218,34.7750959162621,25.061826406545,26.1092330646074,-0.0637411615683299,4.96312862551635,0.840515885925223,0.996507814467654
"14237","PmetTSAr1.1-003450",8.662944536496,6.52578216814721,8.34245637419723,5.37449724300624,5.1355326081296,7.29595149615695,7.94739236125917,7.17712944569445,-0.0689509191595676,2.83301668971541,0.835641316036046,0.996507814467654
"14238","PmetTSAr1.1-003454",4.76734369146793,4.00509377701739,5.0151182827544,3.38624392767445,3.07254087665873,4.46621329904935,4.56384907874289,4.34507296171772,-0.0620316123834246,2.09436395850138,0.842824103910599,0.996507814467654
"14239","PmetTSAr1.1-003466",17.0262274695283,14.7600309125046,14.8042433923616,16.6826879739558,12.2023766244447,14.8646488426375,18.4127704211351,15.5957083090225,-0.0506603238479715,3.96429427629848,0.863837260333208,0.996507814467654
"14240","PmetTSAr1.1-003471",31.764129967152,35.1495992318659,33.3939366423791,36.8448192497422,21.3322123722306,29.7292976852751,43.4352533011392,36.3123954657838,-0.0681165005128571,5.06871713412178,0.822562344434193,0.996507814467654
"14241","PmetTSAr1.1-003509",37.4032165050598,37.8943488133183,33.2492697688381,44.580367304705,51.1358588758204,40.4345723104773,32.4584093962318,35.1097413424513,0.0555254763809202,5.28888839376041,0.850195930460458,0.996507814467654
"14242","PmetTSAr1.1-003523",48.0275824460455,41.3953049121098,48.0535131611996,36.223490088701,37.6166790185219,46.5713539427589,42.3336345579944,41.8989178451352,-0.0445171756955604,5.42061088113841,0.875518888889349,0.996507814467654
"14243","PmetTSAr1.1-003527",9.01709006786219,9.29853939839001,8.19778950065623,14.5080359103116,13.4752864162033,9.58019799261731,9.52113342289465,9.89280004676803,0.0501878658222418,3.39178984670132,0.878162070065398,0.996507814467654
"14244","PmetTSAr1.1-003531",68.4318134455282,62.289010909697,61.3628655269709,41.970784828332,55.9641373962841,61.4360027853964,58.8579157051669,67.5038120838289,0.0585754164020983,5.90187747941173,0.850980624862781,0.996507814467654
"14245","PmetTSAr1.1-003535",82.0800373851021,81.5022579798643,74.4311064368406,55.2361624165613,64.4355715276432,79.2667627503034,65.9004069559857,66.766701492109,-0.0855156347789516,6.15521643312579,0.795919175253315,0.996507814467654
"14246","PmetTSAr1.1-003560",171.678856820748,98.5029007955954,136.131528002074,49.7373993413468,46.9659819717835,194.87691005623,104.378375912973,146.762598340876,0.112382818340596,6.89117969267238,0.810607408778228,0.996507814467654
"14247","PmetTSAr1.1-003567",77.8847749366103,78.7855160472021,74.9856627854144,98.0146751542468,69.8344647823435,72.2094638731796,107.80126272203,94.4665416230594,0.0627280147914905,6.3976345469091,0.854048738150219,0.996507814467654
"14248","PmetTSAr1.1-003573",27.3509318070503,26.5512510532341,18.2521372117552,35.8506925920763,27.1261465967871,28.1610090459142,30.5305765957283,28.2429742511652,0.0790611508835997,4.79801232698472,0.794737599330014,0.996507814467654
"14249","PmetTSAr1.1-003581",118.720478899527,100.379413264548,98.5181408814158,150.175258223654,105.037004540634,101.59782924555,123.184581599517,112.971897004661,-0.0792060429611795,6.83145672611599,0.816503254254546,0.996507814467654
"14250","PmetTSAr1.1-003605",24.3815577363645,22.2940884371038,27.6795951375099,14.6012352844678,17.9963108490012,25.2289911549353,27.50112505208,20.522710685256,0.0365886861265204,4.49778053742872,0.907408810025401,0.996507814467654
"14251","PmetTSAr1.1-003615",41.6802048454053,41.2552666681581,39.1806115840188,53.3411084753856,41.3037280705124,40.4345723104773,51.6187068216437,49.0372519965286,0.0560395211950546,5.4852202538712,0.846409356725837,0.996507814467654
"14252","PmetTSAr1.1-003638",81.1265686468085,100.659489752451,108.548377446925,133.119772753074,96.3461032037989,98.427158735538,104.575093545678,108.665619337244,-0.0535548871741999,6.70040823948341,0.874435617488802,0.996507814467654
"14253","PmetTSAr1.1-003642",123.269886879385,120.656950988748,134.395525519582,123.240639092519,124.042864534823,119.66724182949,119.132198365806,111.614061704124,-0.0801673201448926,6.93154011323137,0.808780508796385,0.996507814467654
"14254","PmetTSAr1.1-003647",55.8732680640041,52.9904715113069,53.0927425895442,65.1152960771161,55.4813095442377,55.8106196224716,51.7367374012664,53.3047343696442,-0.0698285393976684,5.79416090760489,0.812813321438798,0.996507814467654
"14255","PmetTSAr1.1-003648",33.2896799484218,37.362203486302,38.3849437795433,23.6726410356691,32.0422119994411,35.1501214604571,36.5107926299431,32.8596142729903,0.0411392612618831,5.07571872691888,0.887460575651874,0.996507814467654
"14256","PmetTSAr1.1-003655",39.092218270037,40.0229301213835,43.2071728975764,32.029518251673,41.0842608650368,37.3320882630461,36.3927620503205,33.9458825134197,-0.0534687620178689,5.24617248332502,0.849583133511815,0.996507814467654
"14257","PmetTSAr1.1-003662",42.4702217999914,35.8217828028338,42.1945047827894,48.1840764387438,34.5880315829583,38.7640039772451,48.2351635391274,50.1623155312591,0.0261897945044038,5.41333394968023,0.928632325522637,0.996507814467654
"14258","PmetTSAr1.1-003685",84.0142168256405,83.5748239903488,94.8773578973008,49.6131335091385,78.1742185904172,84.7216797567758,89.2704617212726,73.1679250517824,0.0599373647473506,6.31727111408401,0.862295670976801,0.996507814467654
"14259","PmetTSAr1.1-003693",74.2071098031922,74.3883151871201,81.6885612594804,70.6761920684347,61.5386044153649,75.7551599273867,73.8871428437858,73.3231062289866,-0.0810942048458932,6.19475265756021,0.801934090230756,0.996507814467654
"14260","PmetTSAr1.1-003697",37.757362036426,40.6390983947708,36.5766078602809,32.8993790771307,32.5689332925826,40.8095978546723,35.173112727553,33.3251578046029,-0.0595945762058533,5.18130332312945,0.831460225525346,0.996507814467654
"14261","PmetTSAr1.1-003699",56.8539787662489,50.7778672568708,62.7854231167907,51.943117863043,42.3132772157003,51.9580844866505,67.0020256991305,50.123520236958,-0.0729323208256381,5.76251734913203,0.810135430592438,0.996507814467654
"14262","PmetTSAr1.1-003700",29.6392567789549,27.6995646536377,25.5819254711655,33.3343094898595,20.8932779612794,28.5360345901092,36.0386703114525,35.0709460481502,0.0524948827134079,4.89058963141577,0.862671828433163,0.996507814467654
"14263","PmetTSAr1.1-003705",50.8062627690725,50.1897066322738,47.1614007743635,76.0196228533889,59.3878258017038,51.2421266295509,49.8482481273038,51.5201508317959,-0.0805073896339726,5.7704290253543,0.793356936863157,0.996507814467654
"14264","PmetTSAr1.1-003711",82.3524570246145,65.3978599254237,73.4907717588241,94.6594976846244,69.4833172535825,75.1414817641585,97.8473505071859,90.7033980758575,0.076855466913069,6.34335464844608,0.819565836892313,0.996507814467654
"14265","PmetTSAr1.1-003720",16.0727587312347,16.8606045717795,14.5872430820501,15.9681594387584,18.2157780544768,15.3078608494134,14.63579187321,17.9622212613867,0.0584766639406771,4.02356820399705,0.838562481756809,0.996507814467654
"14266","PmetTSAr1.1-003721",209.463460821125,174.347613719813,192.310497227159,146.509416173511,207.396509174465,196.922503933657,150.528332545434,189.243445600527,0.0421988375469507,7.51888456035958,0.903863349549683,0.996507814467654
"14267","PmetTSAr1.1-003726",23.2646372143635,17.2807193036345,19.240694180952,23.5173087454088,16.547827292862,19.7399809171723,23.1733371325824,22.3460895174054,-0.0258498074145086,4.37180116477319,0.930126834083531,0.996507814467654
"14268","PmetTSAr1.1-003727",17.1624372892845,13.8077708536334,14.0567978790664,13.0168459238128,9.96381112859332,14.9669285365089,14.5571048201282,16.1388424292373,-0.0609259176505203,3.83550075368619,0.84308016160884,0.996507814467654
"14269","PmetTSAr1.1-003730",64.5362126005001,62.6251026951809,64.13564726984,53.4343078495418,52.9793834018156,62.8679184995954,72.1166841494458,66.5339297263026,0.0564568139236654,5.96505061674377,0.854297467075199,0.996507814467654
"14270","PmetTSAr1.1-003743",23.5642988178272,23.582440281459,22.7609214371161,19.3233369083808,20.7177041968989,24.5471265291262,19.3570150581164,21.8805459857928,-0.0447118171122316,4.46158371822163,0.87565921847364,0.996507814467654
"14271","PmetTSAr1.1-003748",21.4666675935813,19.5493388556513,33.1046028952971,28.5190084917903,18.9619665530939,22.4333461891181,33.6780587189993,32.0449130926682,0.0615912266795399,4.71612099629756,0.84781705773176,0.996507814467654
"14272","PmetTSAr1.1-003754",57.75296357664,59.3202001379218,65.6787605876105,32.1848505419333,50.5213507004886,56.8675097924757,61.4939319834064,56.0979955593199,0.0657708427895232,5.78281101611876,0.837340953170617,0.996507814467654
"14273","PmetTSAr1.1-003761",22.3111684760699,22.6301802225877,25.2684805784933,20.0689319016302,12.1145897422544,19.5013282981391,27.2650638928347,28.7473130770789,-0.0428439148129094,4.47932366688195,0.895986584664663,0.996507814467654
"14274","PmetTSAr1.1-003776",33.1534701286655,29.3240082834769,34.0931598644939,30.3519295168618,26.5116384214554,31.60442540625,36.3140749972387,37.3210731176112,0.0538992637094884,5.01786458983138,0.849982852887665,0.996507814467654
"14275","PmetTSAr1.1-003779",30.3475478416873,27.8676105463797,26.5945935859524,27.6802141243847,22.0784008708478,26.490440712682,27.8158732644071,33.7519060419145,-0.0303449557247001,4.8018623615802,0.917044777963231,0.996507814467654
"14276","PmetTSAr1.1-003782",22.7197979353386,22.2380731395231,18.8308047059192,34.6701671860981,22.4734418407039,23.7288889781553,30.1764848568603,24.7901930583717,0.0395647049852543,4.64472964543553,0.898201252743182,0.996507814467654
"14277","PmetTSAr1.1-003790",68.2683616618207,68.3666706971989,72.4057702072667,59.802931750214,65.6206944372115,66.5840807102548,73.8871428437858,72.5859956372666,0.051794885920328,6.09812129390363,0.871604945263162,0.996507814467654
"14278","PmetTSAr1.1-003792",62.9834206552791,59.5442613282445,63.3640906109547,56.8205517772163,52.057621138818,60.9586975473301,61.966054301897,59.977524989425,-0.04680495228086,5.901468937329,0.875830951478655,0.996507814467654
"14279","PmetTSAr1.1-003820",59.414723377666,52.9624638625166,59.8438633547905,54.9254978360407,40.9964739828465,59.0153833637742,51.8941115074299,69.2496003273762,-0.0384635524670749,5.81004166840175,0.901123407235143,0.996507814467654
"14280","PmetTSAr1.1-003829",56.5543171627852,58.4519630254216,56.4924141177575,57.6904126026739,57.2370471880427,52.299016799555,60.5103438198842,65.9907956060879,0.0424505036972405,5.86335224262578,0.886601284080479,0.996507814467654
"14281","PmetTSAr1.1-003832",33.9434870832516,36.6620122665438,30.8863775010019,92.0188487501994,58.2465963332306,36.9570627188511,52.7203255647886,55.1281132017936,0.069566330946574,5.63306492022087,0.853719885050035,0.996507814467654
"14282","PmetTSAr1.1-003838",9.61641327478959,8.65436347621239,8.07723377270541,12.8615136335525,10.8855733915909,9.64838445519822,8.7736064186178,8.49616945193019,-0.0522420249527399,3.27641418735419,0.86826322761487,0.996507814467654
"14283","PmetTSAr1.1-003849",16.3179364067959,18.3730176064574,14.1291313158369,17.2418842188929,20.1031960215671,16.8420562574838,12.9046767054109,14.9361883059047,-0.028188823841095,4.03729931847387,0.92587484212742,0.996507814467654
"14284","PmetTSAr1.1-003851",32.3634531740794,30.2482606935579,34.1413821556742,34.4216355216816,36.0365151390974,33.4795531272249,27.1076897866711,30.1439436719167,-0.0493498069710035,5.01379128008579,0.8610697980592,0.996507814467654
"14285","PmetTSAr1.1-003855",18.9331649461155,16.4684974887148,18.95136043387,22.554248545795,13.9581142682497,19.3649553729773,27.147033313212,19.9019859764392,0.0639291733792713,4.30185965846704,0.835375166159689,0.996507814467654
"14286","PmetTSAr1.1-003857",68.295603625772,60.8046055238094,65.2447599669876,97.6418776576221,59.7828667715599,71.1525737031755,68.7331408669296,81.0821650891968,-0.0565021238162351,6.16302613288557,0.866754098703841,0.996507814467654
"14287","PmetTSAr1.1-003882",39.2829120176957,39.7428536334802,40.4343911547074,35.6332273857119,47.0976622950689,38.9685633649878,31.3567906530869,33.2475672160008,-0.041910357227892,5.25869730885034,0.884587015516655,0.996507814467654
"14288","PmetTSAr1.1-003906",25.7708978978781,23.4704096862977,31.2239335392642,21.6533212622853,22.9562696927503,30.6498149301173,31.5141647592505,22.2684989288033,0.0725693566380467,4.7144644052816,0.80679315663899,0.996507814467654
"14289","PmetTSAr1.1-003913",12.776481093134,11.5671589504069,14.8042433923616,10.2519311571795,9.30540951216645,13.5350128223099,11.0161874314484,13.8499200654752,-0.0501331138556463,3.60952758239494,0.872288587653731,0.996507814467654
"14290","PmetTSAr1.1-003916",9.23502577947216,10.8389600818582,9.59623594488583,7.33168410028597,12.9924585641569,8.69377397906553,7.12117830390054,6.9055623855871,-0.0523326238603003,3.19423101281346,0.877916124186894,0.996507814467654
"14291","PmetTSAr1.1-003921",25.4439943304631,27.811595248799,23.8941452798539,24.2939701967103,29.89143338578,24.7857791481594,21.2061608055381,22.9668142262223,-0.0375239638630892,4.64964159340729,0.896530389439726,0.996507814467654
"14292","PmetTSAr1.1-003927",35.1693754610577,32.8249643822684,33.1046028952971,42.4678481571649,34.9830725528144,32.1158238756068,37.8091290057924,35.691670756967,-0.0300646891080198,5.15316404722864,0.91511988375958,0.996507814467654
"14293","PmetTSAr1.1-003939",21.8208131249475,21.1737824854905,24.7139242299195,11.4635230212098,19.9715156982818,25.9108557807443,17.8619610495627,18.5441506759024,0.0555082770458767,4.3398092356116,0.862330702045786,0.996507814467654
"14294","PmetTSAr1.1-003940",16.1272426591372,14.115854990327,12.0073505039024,8.04621263548333,10.0077045696884,12.2053768019822,11.488309749939,14.431849479991,-0.0634550646387943,3.62886391836805,0.845612993636593,0.996507814467654
"14295","PmetTSAr1.1-003952",31.764129967152,35.2616298270272,32.0919347805101,40.6349271320934,45.9125393855005,34.6387229911003,31.1600730203825,34.6054025165376,0.0661448852026316,5.16267710433109,0.81842709883869,0.996507814467654
"14296","PmetTSAr1.1-003958",53.2035555967821,52.9904715113069,51.5496292717736,63.5309067164611,71.063481133007,61.6746554044296,49.9662787069265,50.4726778856675,0.0755849215226672,5.82954606835092,0.804731509465303,0.996507814467654
"14297","PmetTSAr1.1-003959",25.3077845107069,21.5378819197648,25.0032579770015,23.9522391581376,18.1718846133817,23.5584228217031,27.1076897866711,30.1827389662178,0.0478300270730279,4.60983801276548,0.871697726520424,0.996507814467654
"14298","PmetTSAr1.1-003960",17.5710667485532,15.8523292153276,17.2394690969683,16.1856246451228,13.7825405038692,16.5352171758697,16.4455940940908,17.8458353784835,-0.0489711244064416,4.04422954442604,0.864477854341009,0.996507814467654
"14299","PmetTSAr1.1-003963",95.728261324676,95.2260058871266,94.1540235295959,98.6049378572359,83.5292184040224,96.4156580894012,120.6665959009,106.376696973482,0.0849796985181222,6.62791241272617,0.797785393668132,0.996507814467654
"14300","PmetTSAr1.1-003965",16.3996622986497,16.1324057032309,16.5402458748535,18.888406495652,17.0745485860035,15.9215390126416,16.1701894083046,15.5181177204204,-0.0712377930102601,4.0570233311966,0.801470528345374,0.996507814467654
"14301","PmetTSAr1.1-003969",73.6895124881185,81.8663574141386,72.2852144793159,73.441106835068,88.3574969244862,80.2895596890169,69.9921337162379,72.6635862258687,0.0471828106968791,6.25995034977367,0.884538809320443,0.996507814467654
